"GEO_ID","NAME","B25101_001E","B25101_001M","B25101_001MA","B25101_001EA","B25101_002E","B25101_002M","B25101_002MA","B25101_002EA","B25101_003E","B25101_003M","B25101_003MA","B25101_003EA","B25101_004E","B25101_004EA","B25101_004M","B25101_004MA","B25101_005E","B25101_005M","B25101_005MA","B25101_005EA","B25101_006E","B25101_006M","B25101_006MA","B25101_006EA","B25101_007E","B25101_007M","B25101_007MA","B25101_007EA","B25101_008E","B25101_008EA","B25101_008M","B25101_008MA","B25101_009E","B25101_009M","B25101_009MA","B25101_009EA","B25101_010E","B25101_010M","B25101_010MA","B25101_010EA","B25101_011E","B25101_011EA","B25101_011M","B25101_011MA","B25101_012E","B25101_012EA","B25101_012M","B25101_012MA","B25101_013E","B25101_013M","B25101_013MA","B25101_013EA","B25101_014E","B25101_014EA","B25101_014M","B25101_014MA","B25101_015E","B25101_015M","B25101_015MA","B25101_015EA","B25101_016E","B25101_016EA","B25101_016M","B25101_016MA","B25101_017E","B25101_017M","B25101_017MA","B25101_017EA","B25101_018E","B25101_018EA","B25101_018M","B25101_018MA","B25101_019E","B25101_019M","B25101_019MA","B25101_019EA","B25101_020E","B25101_020EA","B25101_020M","B25101_020MA","B25101_021E","B25101_021M","B25101_021MA","B25101_021EA","B25101_022E","B25101_022M","B25101_022MA","B25101_022EA","B25101_023E","B25101_023EA","B25101_023M","B25101_023MA","B25101_024E","B25101_024M","B25101_024MA","B25101_024EA","B25101_025E","B25101_025M","B25101_025MA","B25101_025EA","B25101_026E","B25101_026EA","B25101_026M","B25101_026MA","B25101_027E","B25101_027EA","B25101_027M","B25101_027MA","B25101_028E","B25101_028EA","B25101_028M","B25101_028MA","B25101_029E","B25101_029M","B25101_029MA","B25101_029EA","B25101_030E","B25101_030EA","B25101_030M","B25101_030MA","B25101_031E","B25101_031M","B25101_031MA","B25101_031EA","B25101_032E","B25101_032M","B25101_032MA","B25101_032EA","B25101_033E","B25101_033EA","B25101_033M","B25101_033MA","B25101_034E","B25101_034EA","B25101_034M","B25101_034MA","B25101_035E","B25101_035EA","B25101_035M","B25101_035MA","B25101_036E","B25101_036EA","B25101_036M","B25101_036MA","B25101_037E","B25101_037M","B25101_037MA","B25101_037EA","B25101_038E","B25101_038EA","B25101_038M","B25101_038MA","B25101_039E","B25101_039M","B25101_039MA","B25101_039EA","B25101_040E","B25101_040EA","B25101_040M","B25101_040MA","B25101_041E","B25101_041M","B25101_041MA","B25101_041EA","B25101_042E","B25101_042M","B25101_042MA","B25101_042EA","B25101_043E","B25101_043M","B25101_043MA","B25101_043EA","B25101_044E","B25101_044M","B25101_044MA","B25101_044EA","B25101_045E","B25101_045M","B25101_045MA","B25101_045EA",
"0500000US51095","James City County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US51107","Loudoun County, Virginia","84472","2401","null","null","73706","2519","null","null","1486","659","null","null","0","null","198","null","0","198","null","null","1486","659","null","null","1021","425","null","null","0","null","198","null","171","173","null","null","850","383","null","null","2646","null","864","null","0","null","198","null","410","369","null","null","2236","null","785","null","6966","1144","null","null","592","null","339","null","1553","644","null","null","4821","null","973","null","61382","2511","null","null","29775","null","2138","null","22592","2029","null","null","9015","1318","null","null","205","null","183","null","10766","1370","null","null","658","342","null","null","82","null","103","null","0","null","198","null","576","null","320","null","790","392","null","null","232","null","199","null","233","189","null","null","325","257","null","null","1058","null","362","null","611","null","306","null","402","null","237","null","45","null","77","null","1849","625","null","null","1643","null","548","null","206","266","null","null","0","null","198","null","6367","1121","null","null","6328","1128","null","null","0","198","null","null","39","65","null","null","44","73","null","null",
"0500000US51121","Montgomery County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US51153","Prince William County, Virginia","95083","2636","null","null","81284","2571","null","null","1411","574","null","null","0","null","198","null","33","57","null","null","1378","571","null","null","2711","727","null","null","0","null","198","null","47","78","null","null","2664","741","null","null","4329","null","818","null","205","null","155","null","855","346","null","null","3269","null","731","null","9342","1248","null","null","544","null","290","null","2980","973","null","null","5818","null","1013","null","63292","2428","null","null","35221","null","2087","null","20557","1822","null","null","7514","1135","null","null","199","null","210","null","13799","1465","null","null","786","346","null","null","52","null","88","null","0","null","198","null","734","null","354","null","1294","521","null","null","365","null","190","null","620","365","null","null","309","230","null","null","1830","null","666","null","1292","null","566","null","160","null","138","null","378","null","343","null","2591","646","null","null","2511","null","645","null","80","94","null","null","0","null","198","null","7220","1039","null","null","7220","1039","null","null","0","198","null","null","0","198","null","null","78","130","null","null",
"0500000US51161","Roanoke County, Virginia","29108","1487","null","null","18723","1575","null","null","1069","461","null","null","0","null","198","null","0","198","null","null","1069","461","null","null","1958","602","null","null","0","null","198","null","139","133","null","null","1819","585","null","null","2786","null","755","null","692","null","485","null","731","441","null","null","1363","null","518","null","4101","1092","null","null","1460","null","517","null","2023","667","null","null","618","null","408","null","8809","1222","null","null","6748","null","1081","null","1602","605","null","null","459","344","null","null","0","null","198","null","10385","1323","null","null","942","466","null","null","252","null","253","null","462","null","254","null","228","null","216","null","1813","469","null","null","1454","null","471","null","309","257","null","null","50","84","null","null","1685","null","546","null","1432","null","514","null","201","null","193","null","52","null","87","null","1815","658","null","null","1815","null","658","null","0","198","null","null","0","null","198","null","3966","987","null","null","3966","987","null","null","0","198","null","null","0","198","null","null","164","200","null","null",
"0500000US51165","Rockingham County, Virginia","22702","1205","null","null","14321","1299","null","null","901","385","null","null","0","null","198","null","51","85","null","null","850","376","null","null","948","333","null","null","19","null","32","null","157","159","null","null","772","304","null","null","2268","null","714","null","334","null","294","null","948","414","null","null","986","null","462","null","4104","879","null","null","1097","null","538","null","1629","583","null","null","1378","null","552","null","6080","980","null","null","4176","null","795","null","1638","539","null","null","266","198","null","null","20","null","37","null","8381","878","null","null","1346","361","null","null","294","null","195","null","475","null","255","null","577","null","236","null","1596","485","null","null","1264","null","443","null","156","135","null","null","176","165","null","null","1560","null","467","null","1439","null","453","null","121","null","111","null","0","null","198","null","2068","575","null","null","1950","null","576","null","47","82","null","null","71","null","115","null","1811","591","null","null","1811","591","null","null","0","198","null","null","0","198","null","null","0","198","null","null",
"0500000US51177","Spotsylvania County, Virginia","32942","1408","null","null","25455","1500","null","null","685","310","null","null","0","null","198","null","0","198","null","null","685","310","null","null","1794","642","null","null","72","null","89","null","204","158","null","null","1518","610","null","null","2558","null","712","null","243","null","228","null","601","328","null","null","1714","null","598","null","4989","934","null","null","1241","null","555","null","1557","589","null","null","2191","null","657","null","15288","1236","null","null","8799","null","936","null","4552","866","null","null","1937","637","null","null","141","null","123","null","7487","966","null","null","834","380","null","null","183","null","172","null","66","null","110","null","585","null","329","null","1126","457","null","null","757","null","348","null","175","122","null","null","194","165","null","null","820","null","317","null","779","null","317","null","41","null","69","null","0","null","198","null","1584","567","null","null","1584","null","567","null","0","198","null","null","0","null","198","null","3007","587","null","null","3007","587","null","null","0","198","null","null","0","198","null","null","116","132","null","null",
"0500000US51179","Stafford County, Virginia","32302","1501","null","null","26772","1688","null","null","128","111","null","null","0","null","198","null","0","198","null","null","128","111","null","null","1089","574","null","null","0","null","198","null","235","335","null","null","854","425","null","null","1855","null","610","null","167","null","146","null","309","191","null","null","1379","null","562","null","3347","900","null","null","509","null","344","null","770","383","null","null","2068","null","686","null","20315","1618","null","null","10499","null","1167","null","7248","1310","null","null","2568","833","null","null","38","null","60","null","5530","726","null","null","444","245","null","null","103","null","126","null","130","null","138","null","211","null","206","null","666","317","null","null","349","null","216","null","238","172","null","null","79","130","null","null","691","null","295","null","602","null","268","null","53","null","93","null","36","null","64","null","1160","426","null","null","1160","null","426","null","0","198","null","null","0","null","198","null","2569","648","null","null","2569","648","null","null","0","198","null","null","0","198","null","null","0","198","null","null",
"0500000US51199","York County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US51510","Alexandria city, Virginia","29749","1700","null","null","23058","1640","null","null","246","175","null","null","0","null","198","null","0","198","null","null","246","175","null","null","402","294","null","null","0","null","198","null","0","198","null","null","402","294","null","null","608","null","270","null","0","null","198","null","181","159","null","null","427","null","228","null","2586","872","null","null","224","null","290","null","647","364","null","null","1715","null","703","null","19174","1366","null","null","9855","null","1299","null","6898","1170","null","null","2421","631","null","null","42","null","72","null","6691","966","null","null","404","271","null","null","0","null","198","null","0","null","198","null","404","null","271","null","1075","496","null","null","178","null","172","null","332","325","null","null","565","388","null","null","1105","null","529","null","773","null","413","null","303","null","202","null","29","null","51","null","825","330","null","null","782","null","303","null","43","73","null","null","0","null","198","null","3205","562","null","null","3072","547","null","null","105","96","null","null","28","46","null","null","77","131","null","null",
"0500000US51550","Chesapeake city, Virginia","56112","2182","null","null","45374","2351","null","null","2213","783","null","null","0","null","198","null","0","198","null","null","2213","783","null","null","3224","886","null","null","67","null","110","null","220","165","null","null","2937","833","null","null","4359","null","912","null","300","null","225","null","488","263","null","null","3571","null","832","null","9093","1415","null","null","1209","null","515","null","3181","814","null","null","4703","null","1084","null","26222","1996","null","null","13346","null","1624","null","9357","1471","null","null","3519","765","null","null","263","null","221","null","10738","1199","null","null","1463","573","null","null","156","null","124","null","367","null","208","null","940","null","526","null","1722","507","null","null","705","null","384","null","804","398","null","null","213","230","null","null","1239","null","492","null","998","null","483","null","241","null","196","null","0","null","198","null","2215","577","null","null","2085","null","561","null","130","218","null","null","0","null","198","null","4001","795","null","null","3893","760","null","null","108","175","null","null","0","198","null","null","98","120","null","null",
"0500000US51650","Hampton city, Virginia","29657","1736","null","null","20883","1685","null","null","1349","482","null","null","0","null","198","null","45","76","null","null","1304","470","null","null","2494","829","null","null","70","null","121","null","125","133","null","null","2299","807","null","null","2769","null","836","null","260","null","230","null","807","415","null","null","1702","null","707","null","5178","1056","null","null","873","null","345","null","2351","664","null","null","1954","null","654","null","8981","1163","null","null","6233","null","1060","null","2196","713","null","null","552","311","null","null","112","null","131","null","8774","1105","null","null","1329","498","null","null","73","null","125","null","235","null","254","null","1021","null","416","null","2255","658","null","null","1452","null","580","null","586","430","null","null","217","194","null","null","1031","null","608","null","1031","null","608","null","0","null","198","null","0","null","198","null","1895","559","null","null","1895","null","559","null","0","198","null","null","0","null","198","null","2018","606","null","null","2018","606","null","null","0","198","null","null","0","198","null","null","246","218","null","null",
"0500000US51680","Lynchburg city, Virginia","14544","1168","null","null","9945","1194","null","null","649","313","null","null","84","null","137","null","0","198","null","null","565","272","null","null","1134","416","null","null","0","null","198","null","213","206","null","null","921","367","null","null","1516","null","566","null","383","null","269","null","598","336","null","null","535","null","341","null","3007","900","null","null","1334","null","614","null","1264","596","null","null","409","null","252","null","3571","745","null","null","2374","null","660","null","789","357","null","null","408","289","null","null","68","null","116","null","4599","806","null","null","799","403","null","null","205","null","293","null","233","null","202","null","361","null","222","null","852","414","null","null","546","null","299","null","306","252","null","null","0","198","null","null","841","null","459","null","767","null","407","null","74","null","120","null","0","null","198","null","1013","572","null","null","1013","null","572","null","0","198","null","null","0","null","198","null","1094","469","null","null","1094","469","null","null","0","198","null","null","0","198","null","null","0","198","null","null",
"0500000US51700","Newport News city, Virginia","34619","1764","null","null","24578","1914","null","null","1853","687","null","null","0","null","198","null","0","198","null","null","1853","687","null","null","1722","624","null","null","54","null","99","null","0","198","null","null","1668","608","null","null","3050","null","687","null","260","null","189","null","1051","426","null","null","1739","null","479","null","5581","1112","null","null","1094","null","414","null","2249","787","null","null","2238","null","896","null","12284","1644","null","null","7802","null","1449","null","4064","986","null","null","418","255","null","null","88","null","107","null","10041","1070","null","null","1253","360","null","null","280","null","203","null","312","null","209","null","661","null","288","null","1888","522","null","null","836","null","315","null","844","378","null","null","208","190","null","null","1617","null","582","null","1347","null","519","null","270","null","195","null","0","null","198","null","2842","689","null","null","2842","null","689","null","0","198","null","null","0","null","198","null","2441","571","null","null","2441","571","null","null","0","198","null","null","0","198","null","null","0","198","null","null",
"0500000US51710","Norfolk city, Virginia","35580","2174","null","null","25696","1947","null","null","1714","527","null","null","0","null","198","null","22","37","null","null","1692","529","null","null","3168","658","null","null","82","null","98","null","89","76","null","null","2997","650","null","null","3606","null","750","null","129","null","134","null","579","246","null","null","2898","null","670","null","5697","845","null","null","1011","null","401","null","2338","518","null","null","2348","null","597","null","11369","1463","null","null","6308","null","1069","null","4123","875","null","null","938","453","null","null","142","null","156","null","9884","1019","null","null","1811","527","null","null","137","null","117","null","336","null","243","null","1338","null","452","null","2309","547","null","null","1184","null","386","null","682","271","null","null","443","208","null","null","1055","null","319","null","833","null","294","null","181","null","168","null","41","null","68","null","1977","491","null","null","1900","null","488","null","77","91","null","null","0","null","198","null","2599","576","null","null","2549","571","null","null","0","198","null","null","50","80","null","null","133","122","null","null",
"0500000US51740","Portsmouth city, Virginia","19919","1567","null","null","14451","1466","null","null","1081","479","null","null","0","null","198","null","35","62","null","null","1046","475","null","null","1673","572","null","null","44","null","79","null","162","167","null","null","1467","496","null","null","2087","null","689","null","63","null","76","null","294","264","null","null","1730","null","643","null","3376","750","null","null","254","null","191","null","1979","639","null","null","1143","null","393","null","6234","1177","null","null","3583","null","824","null","2104","694","null","null","547","344","null","null","0","null","198","null","5468","893","null","null","1011","394","null","null","68","null","82","null","200","null","209","null","743","null","347","null","1578","589","null","null","647","null","401","null","834","416","null","null","97","116","null","null","774","null","298","null","606","null","303","null","140","null","127","null","28","null","50","null","1038","379","null","null","1038","null","379","null","0","198","null","null","0","null","198","null","1018","470","null","null","977","466","null","null","41","66","null","null","0","198","null","null","49","81","null","null",
"0500000US51760","Richmond city, Virginia","34719","2228","null","null","24130","2104","null","null","1921","518","null","null","0","null","198","null","0","198","null","null","1921","518","null","null","2125","586","null","null","0","null","198","null","230","210","null","null","1895","568","null","null","4108","null","815","null","117","null","126","null","1708","553","null","null","2283","null","674","null","5036","1149","null","null","1454","null","706","null","2341","708","null","null","1241","null","514","null","10757","1445","null","null","6885","null","1095","null","2712","836","null","null","1160","385","null","null","183","null","157","null","10589","1076","null","null","2296","561","null","null","195","null","162","null","549","null","247","null","1552","null","494","null","1725","618","null","null","855","null","484","null","356","175","null","null","514","307","null","null","1534","null","442","null","1217","null","433","null","293","null","197","null","24","null","40","null","1635","471","null","null","1516","null","443","null","56","69","null","null","63","null","107","null","3245","631","null","null","3245","631","null","null","0","198","null","null","0","198","null","null","154","132","null","null",
